source_run_file,title,category,price,description,approval_status,publish_status,quality_gate_ready
run_20260413_224605.json,60W USB-C Ladekabel 2m Schnellladen Datenkabel Schnellladekabel,Kabel & Adapter,9.99,"Typ: USB-C Ladekabel
Leistung: 60W + Schnellladen
Länge: 2m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",publish_ready,published,true
run_20260413_223743.json,60W USB-C Ladekabel 2m Schnellladen Datenkabel,Kabel & Adapter,9.99,"Typ: USB-C Ladekabel
Leistung: 60W + Schnellladen
Länge: 2m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",publish_ready,published,true
run_20260413_223723.json,67W USB-C Ladegerät Schnellladen Netzteil,Ladegeräte,9.99,"Typ: USB-C Ladegerät
Leistung: 67W + Schnellladen
Hinweis: Ladegerät, Kabel kann als Zubehör enthalten sein.
Länge: 2m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",publish_ready,published,true
run_20260413_221848.json,60W USB-C Ladekabel 2m Schnellladen Datenkabel,Kabel & Adapter,9.99,"Typ: USB-C Ladekabel
Leistung: 60W + Schnellladen
Länge: 2m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",publish_ready,published,true
run_20260413_220907.json,10W Zubehör Schnellladen Datenkabel,Handy-Zubehör,5.99,"Typ: Zubehör
Leistung: 10W + Schnellladen
Länge: 1m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",publish_ready,published,true
run_20260413_220240.json,10W Zubehör Schnellladen Datenkabel,Handy-Zubehör,5.99,"Typ: Zubehör
Leistung: 10W + Schnellladen
Länge: 1m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",publish_ready,published,true
run_20260413_215653.json,10W USB-C Ladekabel 1m Schnellladen Datenkabel,Kabel & Adapter,5.99,"Typ: USB-C Ladekabel
Leistung: 10W + Schnellladen
Länge: 1m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",publish_ready,published,true
run_20260413_214020.json,10W USB-C Ladekabel 1m Schnellladen Datenkabel,Kabel & Adapter,5.99,"Typ: USB-C Ladekabel
Leistung: 10W + Schnellladen
Länge: 1m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",publish_ready,published,true
run_20260413_200951.json,60W USB-C Ladekabel 2m Schnellladen Datenkabel,Kabel & Adapter,9.99,"Typ: USB-C Ladekabel
Leistung: 60W + Schnellladen
Länge: 2m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",publish_ready,published,true
run_20260413_200951_1.json,67W USB-C Ladegerät Schnellladen Netzteil,Ladegeräte,9.99,"Typ: USB-C Ladegerät
Leistung: 67W + Schnellladen
Hinweis: Ladegerät, Kabel kann als Zubehör enthalten sein.
Länge: 2m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",publish_ready,published,true
run_20260413_200315.json,67W USB-C Ladegerät Schnellladen Netzteil,Ladegeräte,9.99,"Typ: USB-C Ladegerät
Leistung: 67W + Schnellladen
Hinweis: Ladegerät, Kabel kann als Zubehör enthalten sein.
Länge: 2m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",publish_ready,published,true
run_20260413_194745.json,60W USB-C Ladekabel 2m Schnellladen Datenkabel,Kabel & Adapter,9.99,"Typ: USB-C Ladekabel
Leistung: 60W + Schnellladen
Länge: 2m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",publish_ready,published,true
run_20260413_194745_1.json,67W USB-C Ladegerät Schnellladen Netzteil,Ladegeräte,9.99,"Typ: USB-C Ladegerät
Leistung: 67W + Schnellladen
Hinweis: Ladegerät, Kabel kann als Zubehör enthalten sein.
Länge: 2m
Zuverlässige Qualität für hohe Kompatibilität.
✔ Schnellladen
✔ Hohe Qualität
✔ Kompatibel mit vielen Geräten",publish_ready,published,true
